id,y__abs_energy,"y__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""",y__ar_coefficient__coeff_3__k_10,y__count_above_mean,"y__fft_aggregated__aggtype_""centroid""",y__index_mass_quantile__q_0.1,y__number_peaks__n_1,y__ratio_beyond_r_sigma__r_1.5
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.defaultBehavior#---7,4.407287634559474,-0.1289142115361789,0.1867963869494392,746.0,646.5862318386992,0.0913333333333333,936.0,0.0036666666666666
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.defaultBehavior#---8,4.407287634559474,-0.1289142115361789,0.1867963869494392,746.0,646.5862318386992,0.0913333333333333,936.0,0.0036666666666666
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.defaultBehavior#---9,4.360696495410307,-0.112126126806006,-0.0188615371090107,678.0,653.2869690694426,0.0893333333333333,966.0,0.0033333333333333
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.fixedThreadPool#---0,11.551851200067986,-0.0627183554495819,-0.0200524861073819,737.0,655.7538083152043,0.102,1348.0,0.0436666666666666
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.fixedThreadPool#---1,11.245899107026917,-0.0660181820140316,-0.0287533094524474,731.0,677.9758636722952,0.0943333333333333,1330.0,0.028
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.fixedThreadPool#---2,10.629206586341224,-0.0303853014158416,-0.0127857061021514,716.0,675.4017915067539,0.0966666666666666,1268.0,0.03
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.fixedThreadPool#---3,11.245899107026917,-0.0660181820140316,-0.0287533094524474,731.0,677.9758636722952,0.0943333333333333,1330.0,0.028
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.fixedThreadPool#---4,11.245899107026917,-0.0660181820140316,-0.0287533094524474,731.0,677.9758636722952,0.0943333333333333,1330.0,0.028
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.fixedThreadPool#---5,11.551851200067986,-0.0627183554495819,-0.0200524861073819,737.0,655.7538083152043,0.102,1348.0,0.0436666666666666
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.fixedThreadPool#---6,9.224695231095158,-0.0805614606747246,0.0870292271245147,705.0,643.7408004408211,0.093,1029.0,0.034
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.fixedThreadPool#---7,10.832407140098898,-0.0822048134716359,-0.0200490325437839,772.0,662.0423001142995,0.0943333333333333,1360.0,0.0203333333333333
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.fixedThreadPool#---8,11.740316355375892,-0.0193541647005499,-0.0123861109450277,690.0,658.0264544236447,0.1013333333333333,1333.0,0.044
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.fixedThreadPool#---9,11.740316355375892,-0.0193541647005499,-0.0123861109450277,690.0,658.0264544236447,0.1013333333333333,1333.0,0.044
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.multiThreaded#---0,4.557200798584872,-0.1177765873161969,0.0011602824743655,805.0,638.8932546223378,0.0916666666666666,954.0,0.0046666666666666
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.multiThreaded#---1,4.626456561998018,-0.1229376539437957,-0.0612846755967159,691.0,653.1714356992437,0.0903333333333333,934.0,0.0043333333333333
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.multiThreaded#---2,4.656776214563668,-0.1193068370282639,0.1437878643145768,866.0,643.5920805149734,0.0923333333333333,970.0,0.0046666666666666
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.multiThreaded#---3,4.626456561998018,-0.1229376539437957,-0.0612846755967159,691.0,653.1714356992437,0.0903333333333333,934.0,0.0043333333333333
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.multiThreaded#---4,5.55146521746977,-0.1111447700905647,0.0269461856830043,706.0,693.8400634692117,0.0866666666666666,876.0,0.002
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.multiThreaded#---5,4.557200798584872,-0.1177765873161969,0.0011602824743655,805.0,638.8932546223378,0.0916666666666666,954.0,0.0046666666666666
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.multiThreaded#---6,4.624334021133978,-0.1207308539215754,-0.074269414239752,805.0,633.1723576062215,0.091,920.0,0.004
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.multiThreaded#---7,4.626456561998018,-0.1229376539437957,-0.0612846755967159,691.0,653.1714356992437,0.0903333333333333,934.0,0.0043333333333333
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.multiThreaded#---8,4.592516507313782,-0.1237993679002773,0.1441132991133733,722.0,646.7750303527519,0.0913333333333333,1008.0,0.0046666666666666
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.multiThreaded#---9,4.907735480490583,-0.1137171869836395,0.1442455304622481,710.0,660.9595812911233,0.09,923.0,0.0033333333333333
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.singleThreaded#---0,937.8372675918642,-0.1037017670385637,0.0941205229755368,463.0,391.7306509052576,0.0983333333333333,811.0,0.0686666666666666
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.singleThreaded#---1,961.4484694582832,-0.3050501203433045,0.0909675770732916,506.0,399.5036272597955,0.0973333333333333,848.0,0.0706666666666666
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.singleThreaded#---2,941.7624251469776,-0.0989653269465036,0.0566753477056226,530.0,399.03126403319465,0.0983333333333333,848.0,0.0743333333333333
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.singleThreaded#---3,946.1508366376872,-0.1818881420358416,0.0656268864504356,448.0,382.3416122091414,0.098,832.0,0.0676666666666666
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.singleThreaded#---4,939.9434249958234,-0.0664567667931761,0.0721569483270745,542.0,404.9555143718795,0.0983333333333333,858.0,0.0736666666666666
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.singleThreaded#---5,946.1508366376872,-0.1818881420358416,0.0656268864504356,448.0,382.3416122091414,0.098,832.0,0.0676666666666666
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.singleThreaded#---6,961.8650469262578,-0.1193678980513237,0.0389337667857125,553.0,395.0045987935518,0.0983333333333333,866.0,0.0753333333333333
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.singleThreaded#---7,937.8372675918642,-0.1037017670385637,0.0941205229755368,463.0,391.7306509052576,0.0983333333333333,811.0,0.0686666666666666
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.singleThreaded#---8,946.1508366376872,-0.1818881420358416,0.0656268864504356,448.0,382.3416122091414,0.098,832.0,0.0676666666666666
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.singleThreaded#---9,925.2235899336694,-0.1283145451138738,0.0556294761810492,533.0,397.896615649424,0.098,840.0,0.0753333333333333
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.twoThreadsForkJoinPool#---0,322.5784231376958,-0.2052679849554413,-0.0332714007380819,608.0,463.77520363702064,0.099,958.0,0.0723333333333333
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.twoThreadsForkJoinPool#---1,317.1880379705878,-0.2642555927930663,0.0023714201166601,565.0,456.6744386047139,0.0986666666666666,987.0,0.0763333333333333
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.twoThreadsForkJoinPool#---2,254.3268136132044,-0.3540146312901929,0.0090367567353706,501.0,448.2914367775877,0.0963333333333333,959.0,0.053
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.twoThreadsForkJoinPool#---3,248.72646240712163,-0.2176925187066716,0.0165464270247475,566.0,483.3647889347159,0.0986666666666666,944.0,0.0686666666666666
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.twoThreadsForkJoinPool#---4,254.3268136132044,-0.3540146312901929,0.0090367567353706,501.0,448.2914367775877,0.0963333333333333,959.0,0.053
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.twoThreadsForkJoinPool#---5,254.3268136132044,-0.3540146312901929,0.0090367567353706,501.0,448.2914367775877,0.0963333333333333,959.0,0.053
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.twoThreadsForkJoinPool#---6,251.06777181315613,-0.2098734928238367,-0.0121775277370684,553.0,457.9700341595213,0.0983333333333333,941.0,0.068
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.twoThreadsForkJoinPool#---7,251.06777181315613,-0.2098734928238367,-0.0121775277370684,553.0,457.9700341595213,0.0983333333333333,941.0,0.068
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.twoThreadsForkJoinPool#---8,322.5784231376958,-0.2052679849554413,-0.0332714007380819,608.0,463.77520363702064,0.099,958.0,0.0723333333333333
imglib__imglib2#net.imglib2.parallel.ParallelizationBenchmark.twoThreadsForkJoinPool#---9,322.5784231376958,-0.2052679849554413,-0.0332714007380819,608.0,463.77520363702064,0.099,958.0,0.0723333333333333
imglib__imglib2#net.imglib2.util.FlatCollectionsBenchmark.benchmarkSumList#---0,0.2673365628039155,-0.0940504318634558,-0.0063761115728264,1027.0,422.75812933520655,0.0983333333333333,927.0,0.0606666666666666
imglib__imglib2#net.imglib2.util.FlatCollectionsBenchmark.benchmarkSumList#---1,0.2591661055386453,-0.0981495014670036,0.021703764273074,672.0,447.0441801528092,0.0976666666666666,959.0,0.066
imglib__imglib2#net.imglib2.util.FlatCollectionsBenchmark.benchmarkSumList#---2,0.2650770254939853,-0.1377081407254367,0.0635680240893404,513.0,429.9581476137426,0.0913333333333333,943.0,0.0526666666666666
imglib__imglib2#net.imglib2.util.FlatCollectionsBenchmark.benchmarkSumList#---4,0.2547993607897564,-0.1976068388221555,-0.0168112360572582,1416.0,412.6218256813044,0.097,959.0,0.0473333333333333
imglib__imglib2#net.imglib2.util.FlatCollectionsBenchmark.benchmarkSumList#---5,0.2620421783727225,-0.0801486445025222,-0.0343980887934821,621.0,494.0815549627371,0.095,923.0,0.057
imglib__imglib2#net.imglib2.util.FlatCollectionsBenchmark.benchmarkSumList#---6,0.2591661055386453,-0.0981495014670036,0.021703764273074,672.0,447.0441801528092,0.0976666666666666,959.0,0.066
imglib__imglib2#net.imglib2.util.FlatCollectionsBenchmark.benchmarkSumList#---7,0.2713421286022002,-0.0989504616667539,0.0469065566829099,534.0,588.1892881477718,0.0936666666666666,930.0,0.052
imglib__imglib2#net.imglib2.util.FlatCollectionsBenchmark.benchmarkSumList#---8,0.2547993607897564,-0.1976068388221555,-0.0168112360572582,1416.0,412.6218256813044,0.097,959.0,0.0473333333333333
imglib__imglib2#net.imglib2.util.FlatCollectionsBenchmark.benchmarkSumList#---9,0.2547993607897564,-0.1976068388221555,-0.0168112360572582,1416.0,412.6218256813044,0.097,959.0,0.0473333333333333
jdbi__jdbi#org.jdbi.v3.benchmark.BeanBindingBenchmark.batchJdbiMap#---0,183.80893861901555,-0.2086509278276968,0.0202897172456205,534.0,424.99914520095183,0.094,859.0,0.0663333333333333
jdbi__jdbi#org.jdbi.v3.benchmark.BeanBindingBenchmark.batchJdbiMap#---1,198.8909485507508,-0.1597824024159258,-0.0142084803362175,549.0,428.5371942835244,0.095,797.0,0.068
jdbi__jdbi#org.jdbi.v3.benchmark.BeanBindingBenchmark.batchJdbiMap#---2,198.8909485507508,-0.1597824024159258,-0.0142084803362175,549.0,428.5371942835244,0.095,797.0,0.068
jdbi__jdbi#org.jdbi.v3.benchmark.BeanBindingBenchmark.batchJdbiMap#---3,195.7262115881398,-0.2249644159828107,0.0306898415655661,535.0,416.8025677778458,0.093,853.0,0.0633333333333333
jdbi__jdbi#org.jdbi.v3.benchmark.BeanBindingBenchmark.batchJdbiMap#---4,195.7262115881398,-0.2249644159828107,0.0306898415655661,535.0,416.8025677778458,0.093,853.0,0.0633333333333333
jdbi__jdbi#org.jdbi.v3.benchmark.BeanBindingBenchmark.batchJdbiMap#---5,190.6272602930304,-0.2079148538426968,-0.0061495918804175,543.0,417.5076284543119,0.094,803.0,0.067
jdbi__jdbi#org.jdbi.v3.benchmark.BeanBindingBenchmark.batchJdbiMap#---6,198.8909485507508,-0.1597824024159258,-0.0142084803362175,549.0,428.5371942835244,0.095,797.0,0.068
jdbi__jdbi#org.jdbi.v3.benchmark.BeanBindingBenchmark.batchJdbiMap#---7,194.5352393533499,-0.2193873756665413,0.0525940284042263,531.0,413.96513172701054,0.0923333333333333,851.0,0.0656666666666666
jdbi__jdbi#org.jdbi.v3.benchmark.BeanBindingBenchmark.batchJdbiMap#---8,194.5352393533499,-0.2193873756665413,0.0525940284042263,531.0,413.96513172701054,0.0923333333333333,851.0,0.0656666666666666
jdbi__jdbi#org.jdbi.v3.benchmark.BeanBindingBenchmark.batchJdbiMap#---9,195.7262115881398,-0.2249644159828107,0.0306898415655661,535.0,416.8025677778458,0.093,853.0,0.0633333333333333
jdbi__jdbi#org.jdbi.v3.benchmark.CaseInsensitiveStringEqualsBenchmark.equalsIgnoreCaseCopy#---0,1.932812994350945e-11,-0.2700700833321822,0.0556908173279891,917.0,283.4693783578601,0.0963333333333333,952.0,0.046
jdbi__jdbi#org.jdbi.v3.benchmark.CaseInsensitiveStringEqualsBenchmark.equalsIgnoreCaseCopy#---1,2.2875700751631133e-11,-0.0083437305774715,0.0217748430555874,1067.0,547.0845195559722,0.1,972.0,0.0013333333333333
jdbi__jdbi#org.jdbi.v3.benchmark.CaseInsensitiveStringEqualsBenchmark.equalsIgnoreCaseCopy#---3,2.2875700751631133e-11,-0.0083437305774715,0.0217748430555874,1067.0,547.0845195559722,0.1,972.0,0.0013333333333333
jdbi__jdbi#org.jdbi.v3.benchmark.CaseInsensitiveStringEqualsBenchmark.equalsIgnoreCaseCopy#---6,2.328821046527016e-11,-0.1154268996223577,0.0449001552623135,1086.0,402.7456876587526,0.1003333333333333,951.0,0.005
jdbi__jdbi#org.jdbi.v3.benchmark.CaseInsensitiveStringEqualsBenchmark.equalsIgnoreCaseCopy#---7,2.2875700751631133e-11,-0.0083437305774715,0.0217748430555874,1067.0,547.0845195559722,0.1,972.0,0.0013333333333333
jdbi__jdbi#org.jdbi.v3.benchmark.CaseInsensitiveStringEqualsBenchmark.equalsIgnoreCaseCopy#---8,1.932812994350945e-11,-0.2700700833321822,0.0556908173279891,917.0,283.4693783578601,0.0963333333333333,952.0,0.046
jdbi__jdbi#org.jdbi.v3.benchmark.CaseInsensitiveStringEqualsBenchmark.equalsIgnoreCaseOther#---5,1.636512188792211e-11,-0.1709405061062486,-0.0156524003703855,1785.0,196.38550924747537,0.1013333333333333,972.0,0.1953333333333333
jdbi__jdbi#org.jdbi.v3.benchmark.CaseInsensitiveStringEqualsBenchmark.equalsIgnoreCaseOther#---6,1.8791641884908608e-11,-0.4568851140470909,0.1332551383970908,2102.0,277.5940072325182,0.0973333333333333,978.0,0.148
jdbi__jdbi#org.jdbi.v3.benchmark.CaseInsensitiveStringEqualsBenchmark.equalsIgnoreCaseOther#---7,1.8791641884908608e-11,-0.4568851140470909,0.1332551383970908,2102.0,277.5940072325182,0.0973333333333333,978.0,0.148
jdbi__jdbi#org.jdbi.v3.benchmark.CaseInsensitiveStringEqualsBenchmark.equalsIgnoreCaseOther#---8,1.8791641884908608e-11,-0.4568851140470909,0.1332551383970908,2102.0,277.5940072325182,0.0973333333333333,978.0,0.148
jdbi__jdbi#org.jdbi.v3.benchmark.CaseInsensitiveStringEqualsBenchmark.stringEquals#---2,1.3456889740882583e-11,-0.1490530214692892,0.0747951316248347,1826.0,218.7367650637064,0.1013333333333333,961.0,0.0966666666666666
jdbi__jdbi#org.jdbi.v3.benchmark.CaseInsensitiveStringEqualsBenchmark.stringEquals#---3,9.363235190051338e-12,-0.3051112505972349,0.019150459015152,692.0,279.27663950622696,0.0973333333333333,993.0,0.1143333333333333
jdbi__jdbi#org.jdbi.v3.benchmark.CaseInsensitiveStringEqualsBenchmark.stringEquals#---4,1.3456889740882583e-11,-0.1490530214692892,0.0747951316248347,1826.0,218.7367650637064,0.1013333333333333,961.0,0.0966666666666666
jdbi__jdbi#org.jdbi.v3.benchmark.CaseInsensitiveStringEqualsBenchmark.stringEquals#---5,1.0316504322918694e-11,-0.1030011958282937,0.0326171244609732,1147.0,496.0295419825615,0.097,994.0,0.0073333333333333
jdbi__jdbi#org.jdbi.v3.benchmark.CaseInsensitiveStringEqualsBenchmark.stringEquals#---7,8.955373381628863e-12,-0.0248491569966589,0.0313991417778899,735.0,633.5439810551449,0.0966666666666666,991.0,0.0016666666666666
jdbi__jdbi#org.jdbi.v3.benchmark.CaseInsensitiveStringEqualsBenchmark.stringEquals#---8,1.3456889740882583e-11,-0.1490530214692892,0.0747951316248347,1826.0,218.7367650637064,0.1013333333333333,961.0,0.0966666666666666
jdbi__jdbi#org.jdbi.v3.benchmark.CaseInsensitiveStringEqualsBenchmark.stringEquals#---9,1.0699665370854936e-11,-0.3796066642867599,0.0725710311136666,1088.0,242.4166699512174,0.098,990.0,0.0613333333333333
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.eq3To3#---0,1.0361513200697291e-09,0.0689298723738294,0.0019894113240957,280.0,720.9241037446577,0.0906666666666666,959.0,0.003
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.eq3To3#---1,1.3778710532504691e-09,-0.0868126709449714,0.0039837731757279,374.0,722.8934021675663,0.0856666666666666,917.0,0.005
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.eq3To3#---2,1.3778710532504691e-09,-0.0868126709449714,0.0039837731757279,374.0,722.8934021675663,0.0856666666666666,917.0,0.005
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.eq3To3#---3,1.4409303687541439e-09,-0.0136939645557711,-0.0001618576111636,391.0,724.5553147903588,0.091,946.0,0.0036666666666666
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.eq3To3#---4,1.0361513200697291e-09,0.0689298723738294,0.0019894113240957,280.0,720.9241037446577,0.0906666666666666,959.0,0.003
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.eq3To3#---5,1.0013058360357384e-09,-0.099441821870811,0.006753987374467,536.0,712.9580524043238,0.079,920.0,0.0076666666666666
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.eq3To3#---6,8.17455797557938e-10,-0.1114301298318916,0.006953377348157,380.0,711.3579397313512,0.0883333333333333,950.0,0.003
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.eq3To3#---7,8.17455797557938e-10,-0.1114301298318916,0.006953377348157,380.0,711.3579397313512,0.0883333333333333,950.0,0.003
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.eq3To3#---8,9.976548719286524e-10,0.0663441311914536,0.0102639721597834,449.0,714.1447319839116,0.088,941.0,0.0026666666666666
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.eq3To3#---9,9.984473108681784e-10,0.0023364617827092,0.0054217658850054,429.0,713.3716255131851,0.0876666666666666,941.0,0.0033333333333333
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.mapUnqualifiedBean#---1,0.4334032981440785,0.0151604486682902,-0.010253891247701,60.0,754.6884447853935,0.1713333333333333,854.0,0.01
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.mapUnqualifiedBean#---2,0.0376872977363924,-0.1057237555905796,-0.000987383954985,47.0,748.5921259333386,0.0003333333333333,866.0,0.0016666666666666
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.mapUnqualifiedBean#---3,0.108090934671785,-0.1625569303979563,-0.0028645186984384,33.0,748.9144801730688,0.0003333333333333,867.0,0.0033333333333333
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.mapUnqualifiedBean#---4,0.0137997686527839,-0.0943166323908561,-0.0068670906246852,106.0,747.0721457018857,0.0003333333333333,864.0,0.001
