id,y__large_standard_deviation__r_0.30000000000000004,"y__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","y__fft_coefficient__attr_""imag""__coeff_98","y__fft_coefficient__attr_""angle""__coeff_53","y__cwt_coefficients__coeff_11__w_2__widths_(2, 5, 10, 20)","y__fft_coefficient__attr_""angle""__coeff_72","y__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)",y__has_duplicate_max,"y__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)","y__fft_coefficient__attr_""angle""__coeff_93",y__symmetry_looking__r_0.9500000000000001,y__large_standard_deviation__r_0.4,"y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""",y__large_standard_deviation__r_0.05,"y__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)",y__number_crossing_m__m_1,"y__fft_coefficient__attr_""real""__coeff_69","y__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)","y__fft_coefficient__attr_""imag""__coeff_5","y__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0","y__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2","y__fft_coefficient__attr_""abs""__coeff_28","y__fft_coefficient__attr_""abs""__coeff_95","y__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)","y__fft_coefficient__attr_""real""__coeff_4",y__partial_autocorrelation__lag_4,"y__fft_coefficient__attr_""abs""__coeff_18","y__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)","y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0","y__fft_coefficient__attr_""angle""__coeff_16"
jdbi__jdbi#org.jdbi.v3.benchmark.CaseInsensitiveStringEqualsBenchmark.stringEquals#---8,0.0,1.2016140667389741e-18,8.488762930271953e-08,-79.20017441647386,-1.2915246623723875e-09,77.22882482288348,6.049838618121935e-08,0.0,8.974694449730808e-09,-6.624547797337298,1.0,0.0,6.550569021570122e-08,1.0,1.5984476678680079e-09,0.0,2.0581391966711737e-07,1.4287446183924034e-07,-3.6353090514807326e-08,9.801129761356417e-19,2.944682271615887e-19,1.08779338722969e-07,1.6828855916486532e-07,1.0275614832340896e-07,-1.5360887099582548e-08,0.0825807279768951,3.656816866148072e-07,8.070444859223608e-08,2.6987258529502905e-11,-135.8520771872823
jdbi__jdbi#org.jdbi.v3.benchmark.CaseInsensitiveStringEqualsBenchmark.stringEquals#---9,0.0,1.7529082423104242e-18,8.66168082468236e-08,-7.876801075720398,-6.037774948479946e-09,14.902215479927538,6.188506908331728e-08,0.0,5.971343450797658e-09,104.15928755003988,1.0,0.0,5.9038295250742584e-08,1.0,1.278794387595741e-09,0.0,-4.0929137796433736e-08,1.4173293171494306e-07,-7.045719718660991e-07,7.007479227459356e-20,3.107456967085081e-19,1.504551745850495e-07,1.64643083243699e-07,1.0001787948191685e-07,3.0720556108194986e-07,0.1761210340676028,3.437771771701281e-07,8.009301895884524e-08,-2.1281884263581068e-11,-143.55584791204757
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.eq3To3#---0,0.0,4.868471192090736e-13,1.3147957223691378e-07,-77.45730060173213,-8.57610094176137e-08,44.87134207918419,1.3023215457111205e-06,0.0,-3.445687000112873e-07,-130.49325302765973,1.0,0.0,4.103726330177355e-07,0.0,-3.088117329325321e-07,0.0,2.334171104922683e-05,1.443106590795018e-06,1.0429455650115864e-05,3.8187736381322873e-19,1.739773877065765e-18,3.2132163725413825e-05,2.3758170716185063e-05,9.32560037865558e-07,5.513561089323826e-06,0.0021884313647478,2.054754477485958e-05,1.6048076791367366e-06,-6.556598247154189e-11,30.92540620047055
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.eq3To3#---1,0.0,5.668906518300651e-13,-1.2569629673214414e-05,-71.57132506179296,-7.408903269701578e-08,5.723891824861149,9.925617110677442e-07,0.0,-2.0290436222810615e-07,118.1697934792345,1.0,0.0,4.164039234386579e-07,0.0,-2.740779838598633e-07,0.0,1.8522120647568345e-05,1.404331046623186e-06,1.763160944321897e-05,6.780117277283852e-19,1.702555622709509e-17,2.700257948103025e-05,5.321624589207528e-06,9.002705130942276e-07,-2.999421258080544e-05,0.0038221993393494,4.4404822991053626e-05,1.2506881266483204e-06,1.0709196678239311e-10,-23.089402595329712
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.eq3To3#---2,0.0,5.668906518300651e-13,-1.2569629673214414e-05,-71.57132506179296,-7.408903269701578e-08,5.723891824861149,9.925617110677442e-07,0.0,-2.0290436222810615e-07,118.1697934792345,1.0,0.0,4.164039234386579e-07,0.0,-2.740779838598633e-07,0.0,1.8522120647568345e-05,1.404331046623186e-06,1.763160944321897e-05,6.780117277283852e-19,1.702555622709509e-17,2.700257948103025e-05,5.321624589207528e-06,9.002705130942276e-07,-2.999421258080544e-05,0.0038221993393494,4.4404822991053626e-05,1.2506881266483204e-06,1.0709196678239311e-10,-23.089402595329712
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.eq3To3#---3,0.0,8.36487333663524e-13,2.333829519871718e-05,131.84944478202158,1.8957051549546352e-08,-73.19929700101503,9.97700126812749e-07,0.0,-1.0828558598859245e-07,27.776768712254377,1.0,0.0,4.217173283437234e-07,0.0,-1.698241496694366e-07,0.0,2.165360856811211e-06,1.3574161590515275e-06,-1.7441543706813924e-05,6.613238419917992e-19,3.850434290515493e-18,4.143099630126903e-05,1.2811518654742745e-05,8.603704736729912e-07,8.136260376034064e-06,8.09551957502145e-05,2.2293422759699425e-05,1.334337735825721e-06,-1.8520874719139737e-11,-54.63105725067827
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.eq3To3#---4,0.0,4.868471192090736e-13,1.3147957223691378e-07,-77.45730060173213,-8.57610094176137e-08,44.87134207918419,1.3023215457111205e-06,0.0,-3.445687000112873e-07,-130.49325302765973,1.0,0.0,4.103726330177355e-07,0.0,-3.088117329325321e-07,0.0,2.334171104922683e-05,1.443106590795018e-06,1.0429455650115864e-05,3.8187736381322873e-19,1.739773877065765e-18,3.2132163725413825e-05,2.3758170716185063e-05,9.32560037865558e-07,5.513561089323826e-06,0.0021884313647478,2.054754477485958e-05,1.6048076791367366e-06,-6.556598247154189e-11,30.92540620047055
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.eq3To3#---5,0.0,3.3751632924062013e-13,1.6924801566006823e-05,-137.8888656661433,1.9240872230802284e-10,140.53869255920344,1.3451249186175258e-06,0.0,-7.310632295276933e-07,13.677516444499714,1.0,0.0,4.340843257663945e-07,0.0,-1.327264282329939e-06,0.0,-1.0362168106372288e-05,2.6718111749580714e-06,-3.0569495681799966e-05,6.008863153266958e-19,1.0282095298436982e-17,1.4292875151037126e-05,2.289605367140737e-05,-1.2341351037677648e-06,1.920956154022092e-05,0.0065833174323892,2.020813833714538e-05,2.680877953330915e-07,-1.4163285822092454e-11,-62.337068565982094
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.eq3To3#---6,0.0,2.756604162858661e-13,1.84549758236038e-05,56.74688580826206,-9.26728088864978e-09,51.3842720830452,9.558905107296934e-07,0.0,-2.215294129445314e-07,-34.19262360567481,1.0,0.0,4.144035672419899e-07,0.0,-3.0592613459732016e-07,0.0,-1.0058676973619944e-05,1.3794740649443583e-06,-9.569995185167145e-06,5.852116084099802e-19,2.6015457425488105e-18,1.7615612733094982e-05,2.1089168127381785e-05,8.498875562690938e-07,-4.594556136332219e-06,0.0083099643179935,1.97060352560124e-05,1.2052651193602348e-06,7.551815791311889e-11,74.04544150656804
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.eq3To3#---7,0.0,2.756604162858661e-13,1.84549758236038e-05,56.74688580826206,-9.26728088864978e-09,51.3842720830452,9.558905107296934e-07,0.0,-2.215294129445314e-07,-34.19262360567481,1.0,0.0,4.144035672419899e-07,0.0,-3.0592613459732016e-07,0.0,-1.0058676973619944e-05,1.3794740649443583e-06,-9.569995185167145e-06,5.852116084099802e-19,2.6015457425488105e-18,1.7615612733094982e-05,2.1089168127381785e-05,8.498875562690938e-07,-4.594556136332219e-06,0.0083099643179935,1.97060352560124e-05,1.2052651193602348e-06,7.551815791311889e-11,74.04544150656804
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.eq3To3#---8,0.0,8.300384413232643e-14,-1.523662588458728e-05,-166.03590164751438,-3.70726841416291e-08,133.1164057511797,1.3303701253684576e-06,0.0,-3.963311274273913e-07,46.25421867826534,1.0,0.0,4.262526369457605e-07,0.0,-3.925489454953076e-07,0.0,-2.684382541815497e-06,1.4783627748734082e-06,8.911200471075465e-06,2.012432931345172e-18,5.096761489471401e-18,1.7827667711179273e-06,2.207476587865683e-05,8.289415085469797e-07,1.7941516591159e-05,0.0076837116905344,1.7579270452170013e-05,1.474054112451296e-06,3.284455508899108e-11,-44.377401590551486
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.eq3To3#---9,0.0,2.311980506973653e-13,-7.0799752494408335e-06,-42.6503158130119,-1.4970902016378907e-06,-107.9883625440001,7.178066513876524e-07,0.0,-1.6838951118749618e-07,79.58868980435795,1.0,0.0,4.127372089338865e-07,0.0,-1.1085521756038607e-06,0.0,1.865626638760139e-05,2.281285976640397e-06,-9.150975534588108e-06,6.589536746956919e-19,9.378458838258933e-18,2.642506407734792e-05,1.3458717831817573e-05,2.1674592311949104e-06,2.907430070894096e-05,0.0066592270185698,5.572308856903453e-06,2.754335959413424e-06,-4.999087899873125e-11,88.79814025612554
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.mapUnqualifiedBean#---1,0.0,0.0003121434125517,0.4448483156404917,-26.52741559331656,-2.3466841711132023e-05,-10.374875957418416,0.0244565347905497,0.0,-0.0132040620542811,176.13838890447292,1.0,0.0,2.687326543545433e-05,1.0,-0.0078415006075717,0.0,0.0655336569981697,0.0094578147728558,0.141853556003541,1.3041830776034205e-15,7.294151728537608e-13,0.5499652827543299,0.3630662942947125,-0.0013918824073576,0.1955644223785708,-0.0096152424102498,0.5982172769970355,0.0221882858360143,3.546282055557868e-09,-90.48678887325885
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.mapUnqualifiedBean#---2,0.0,1.794682659890603e-05,-0.130057169699069,58.42793380964115,-3.877546853742313e-05,-60.54408301899721,0.0250324080646182,0.0,-0.013468070788176,75.73639844930376,1.0,0.0,2.7130569060922807e-05,0.0,-0.0079710927295731,0.0,0.0099099818668141,0.0097624862277414,-0.0407218960539275,1.6187614333167505e-15,7.066026084289674e-13,0.0822604537710629,0.228600903436918,-0.0013593152158825,0.2036127379500365,-0.0002196844264167,0.139482660742957,0.0227247726916767,1.950522374106793e-09,51.7990138412024
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.mapUnqualifiedBean#---3,0.0,8.950803156215144e-05,0.0258834672496899,140.57458240627827,-3.459497918421638e-05,6.204811043817541,0.0248292343768599,0.0,-0.0133889927721795,38.34481344916447,1.0,0.0,2.8606234274053865e-05,0.0,-0.0079425008725595,0.0,0.08350250825283,0.0096218197639416,0.4890251598924037,1.9092851370044707e-15,1.6049237308038477e-12,0.2181200377715899,0.4284748268854619,-0.0013977376590527,-0.260176517490123,-0.0025265201467854,0.1920131718136468,0.0225304817683656,4.641113203624024e-09,-141.03142149447797
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.mapUnqualifiedBean#---4,0.0,5.862803984497037e-06,-0.00824688688985,-3.768265473123865,-1.3894082646150651e-05,-1.7744696558958373,0.0244947078533076,0.0,-0.0132175709078152,1.3355963261848078,1.0,0.0,2.5829245459196937e-05,0.0,-0.0078379523683277,0.0,0.1106488242376166,0.0095066131030441,-0.0078043388355928,1.0402778423850857e-15,3.4263778784750565e-13,0.1111153763411368,0.1306300838892787,-0.0013850141335183,0.1162918194678366,0.0014109492829376,0.1082043213169952,0.0222302982057783,3.2368606461822113e-09,0.057748716777886
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.mapUnqualifiedBean#---5,0.0,2.4839698706293293e-05,0.0285413784651384,63.13455586879704,-4.8907708312665605e-05,-65.23033369170197,0.0243798084147906,0.0,-0.0130958861183781,93.79115459188353,1.0,0.0,3.082648422163855e-05,0.0,-0.0077463148411063,0.0,0.1785386981711098,0.0094483756381393,0.1770012633172671,1.4014217195923249e-15,7.372376342929244e-13,0.2365352078904425,0.2842567075259162,-0.001347819247083,0.2866500053336872,-0.0006326534559281,0.1600267053263158,0.0221317705632651,2.110003924450356e-09,115.60030695534472
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.mapUnqualifiedBean#---6,0.0,5.862803984497037e-06,-0.00824688688985,-3.768265473123865,-1.3894082646150651e-05,-1.7744696558958373,0.0244947078533076,0.0,-0.0132175709078152,1.3355963261848078,1.0,0.0,2.5829245459196937e-05,0.0,-0.0078379523683277,0.0,0.1106488242376166,0.0095066131030441,-0.0078043388355928,1.0402778423850857e-15,3.4263778784750565e-13,0.1111153763411368,0.1306300838892787,-0.0013850141335183,0.1162918194678366,0.0014109492829376,0.1082043213169952,0.0222302982057783,3.2368606461822113e-09,0.057748716777886
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.mapUnqualifiedBean#---7,0.0,8.950803156215144e-05,0.0258834672496899,140.57458240627827,-3.459497918421638e-05,6.204811043817541,0.0248292343768599,0.0,-0.0133889927721795,38.34481344916447,1.0,0.0,2.8606234274053865e-05,0.0,-0.0079425008725595,0.0,0.08350250825283,0.0096218197639416,0.4890251598924037,1.9092851370044707e-15,1.6049237308038477e-12,0.2181200377715899,0.4284748268854619,-0.0013977376590527,-0.260176517490123,-0.0025265201467854,0.1920131718136468,0.0225304817683656,4.641113203624024e-09,-141.03142149447797
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.mapUnqualifiedBean#---8,0.0,0.0003121434125517,0.4448483156404917,-26.52741559331656,-2.3466841711132023e-05,-10.374875957418416,0.0244565347905497,0.0,-0.0132040620542811,176.13838890447292,1.0,0.0,2.687326543545433e-05,1.0,-0.0078415006075717,0.0,0.0655336569981697,0.0094578147728558,0.141853556003541,1.3041830776034205e-15,7.294151728537608e-13,0.5499652827543299,0.3630662942947125,-0.0013918824073576,0.1955644223785708,-0.0096152424102498,0.5982172769970355,0.0221882858360143,3.546282055557868e-09,-90.48678887325885
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.mapUnqualifiedBean#---9,0.0,0.0003121434125517,0.4448483156404917,-26.52741559331656,-2.3466841711132023e-05,-10.374875957418416,0.0244565347905497,0.0,-0.0132040620542811,176.13838890447292,1.0,0.0,2.687326543545433e-05,1.0,-0.0078415006075717,0.0,0.0655336569981697,0.0094578147728558,0.141853556003541,1.3041830776034205e-15,7.294151728537608e-13,0.5499652827543299,0.3630662942947125,-0.0013918824073576,0.1955644223785708,-0.0096152424102498,0.5982172769970355,0.0221882858360143,3.546282055557868e-09,-90.48678887325885
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.neq4To4#---0,0.0,6.309574600879796e-13,-4.337834513783573e-06,61.429367453095786,-5.298587452242178e-07,19.95505872290361,8.345451691296714e-07,0.0,-1.3695516612428978e-06,-97.23768352317218,1.0,0.0,6.728130343516797e-07,0.0,-1.0779316014730046e-06,0.0,-1.870785305940884e-05,3.027080319251502e-06,-5.4082812699087126e-05,6.8369756177670575e-19,1.2815036907467353e-17,1.319998241754566e-05,3.300053470403043e-05,2.0056745206158463e-06,-1.4132618995975356e-05,0.0170841847373357,3.177816583832584e-05,2.988551941204638e-06,7.679309071634113e-11,177.41993894464116
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.neq4To4#---1,0.0,3.5361253566748813e-13,-1.3928543208077462e-05,60.62300627781996,-1.665466694630458e-07,93.35984870472026,1.885879856246193e-06,0.0,-8.442687637007031e-07,18.872465373272533,1.0,0.0,6.501135098967742e-07,0.0,-5.509846083271868e-07,0.0,7.580128059870789e-06,2.8611822289424903e-06,-2.6747821690432174e-05,1.3932597520329634e-18,4.5741036212651135e-18,2.389235189937475e-05,2.101228726316648e-05,-6.925020246436966e-08,5.547387245308489e-05,0.0136605093608603,1.354971407420062e-05,1.2689027780685558e-06,2.3542275051987327e-11,2.105427743072391
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.neq4To4#---2,0.0,2.0392296400016797e-13,1.157310008975846e-06,-26.995011061816147,-1.538312294127403e-07,144.02350101216382,1.7882688041591692e-06,0.0,-8.262864691082941e-07,153.74922446511422,1.0,0.0,6.312540114569654e-07,0.0,-3.769025506422104e-07,0.0,7.4912730959862e-06,2.166746465884197e-06,-3.0498077667525155e-06,1.9706900635188418e-18,2.656498500481208e-17,2.85820575120609e-05,2.6173313862732125e-05,1.3467189697419994e-06,2.081717018926094e-05,0.0196170340977424,2.8531242208953515e-06,1.8656432745060103e-06,5.3882900717504056e-11,-48.64835264459028
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.neq4To4#---3,0.0,2.0392296400016797e-13,1.157310008975846e-06,-26.995011061816147,-1.538312294127403e-07,144.02350101216382,1.7882688041591692e-06,0.0,-8.262864691082941e-07,153.74922446511422,1.0,0.0,6.312540114569654e-07,0.0,-3.769025506422104e-07,0.0,7.4912730959862e-06,2.166746465884197e-06,-3.0498077667525155e-06,1.9706900635188418e-18,2.656498500481208e-17,2.85820575120609e-05,2.6173313862732125e-05,1.3467189697419994e-06,2.081717018926094e-05,0.0196170340977424,2.8531242208953515e-06,1.8656432745060103e-06,5.3882900717504056e-11,-48.64835264459028
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.neq4To4#---4,0.0,6.309574600879796e-13,-4.337834513783573e-06,61.429367453095786,-5.298587452242178e-07,19.95505872290361,8.345451691296714e-07,0.0,-1.3695516612428978e-06,-97.23768352317218,1.0,0.0,6.728130343516797e-07,0.0,-1.0779316014730046e-06,0.0,-1.870785305940884e-05,3.027080319251502e-06,-5.4082812699087126e-05,6.8369756177670575e-19,1.2815036907467353e-17,1.319998241754566e-05,3.300053470403043e-05,2.0056745206158463e-06,-1.4132618995975356e-05,0.0170841847373357,3.177816583832584e-05,2.988551941204638e-06,7.679309071634113e-11,177.41993894464116
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.neq4To4#---5,0.0,1.343491179712949e-13,1.916392006103385e-05,-98.84067803341546,-1.3252740439460577e-07,174.0642652798297,1.8589077930831167e-06,0.0,-1.3498465866111571e-06,48.86281641824263,1.0,0.0,6.524592346611221e-07,0.0,-1.018395589931014e-06,0.0,-1.7527056855918956e-05,2.4984574554814656e-06,-2.645579758411523e-05,9.269659710805969e-19,3.7538047436118256e-17,1.0903810127010974e-05,2.335786634854029e-05,1.0998990591624714e-06,4.076323084179502e-05,0.064596955326159,1.7711770521074635e-05,1.435418611759998e-06,-2.228243140737007e-12,-68.83548716396373
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.neq4To4#---6,0.0,1.963203088795139e-13,8.270589893977104e-06,-48.63734082523574,-1.4526195089158608e-07,31.48561489336409,1.86214722077562e-06,0.0,-5.78070528133877e-07,12.66106169684083,1.0,0.0,6.323857971738461e-07,0.0,-3.38828910257956e-07,0.0,1.465304203096207e-05,2.1527488876166283e-06,-9.31968909754802e-06,9.29272167927161e-19,2.3279701057972805e-17,2.097947524269425e-05,8.484259305590369e-06,1.1084801952495434e-06,2.601027066082037e-05,0.0198998479645268,2.696442198260624e-05,2.0509474726125204e-06,-9.939697052923106e-11,111.77122368218116
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.neq4To4#---7,0.0,1.963203088795139e-13,8.270589893977104e-06,-48.63734082523574,-1.4526195089158608e-07,31.48561489336409,1.86214722077562e-06,0.0,-5.78070528133877e-07,12.66106169684083,1.0,0.0,6.323857971738461e-07,0.0,-3.38828910257956e-07,0.0,1.465304203096207e-05,2.1527488876166283e-06,-9.31968909754802e-06,9.29272167927161e-19,2.3279701057972805e-17,2.097947524269425e-05,8.484259305590369e-06,1.1084801952495434e-06,2.601027066082037e-05,0.0198998479645268,2.696442198260624e-05,2.0509474726125204e-06,-9.939697052923106e-11,111.77122368218116
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.neq4To4#---8,0.0,4.806375120868141e-13,6.09379092128995e-07,52.11528935231625,-1.8996208643179104e-07,-85.45452903670476,1.955464140982511e-06,0.0,-8.526657613381141e-07,101.66694556404016,1.0,0.0,6.517654981656851e-07,0.0,-5.141789082109237e-07,0.0,3.834955469589482e-06,2.335501516580252e-06,-2.2697705616277545e-05,6.354457448205671e-19,2.6918238299814425e-18,3.151248963659921e-05,2.4631213594565885e-05,1.2330575224516765e-06,5.116159631666735e-05,0.0172806978725172,1.1438317134261697e-05,2.1003621036721483e-06,-3.5910544851876845e-11,170.943658010933
jdbi__jdbi#org.jdbi.v3.benchmark.QualifiersBenchmark.neq4To4#---9,0.0,2.774561381839524e-14,8.504364152240716e-06,22.13385242028512,-1.234439361650487e-07,10.75036465882978,1.802639158450564e-06,0.0,-5.181271234780952e-07,-83.94143343580822,1.0,0.0,6.41813001604148e-07,0.0,-3.0755950584637325e-07,0.0,-7.435926273329498e-06,2.11260057760403e-06,-2.033886475784793e-05,7.056551711600015e-19,2.486462899266515e-18,1.6493638719966937e-06,9.318904264351262e-06,1.125502403479345e-06,1.1683359342765836e-05,0.0544357109533311,5.084225672709273e-06,1.9980773185800897e-06,2.362274364555444e-11,-85.45068067748768
jdbi__jdbi#org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV2Benchmark.attach#---1,0.0,7.763623879907825e-14,-8.847931465178038e-07,18.62478150124529,-6.029209816045776e-08,-86.4317041897108,3.8297332432455897e-07,0.0,-1.210018907593965e-07,116.17694055215236,1.0,0.0,1.999803916008844e-07,0.0,-8.786386100806707e-08,0.0,2.7804660563929784e-06,7.01742038239803e-07,1.176188948526317e-06,1.814390277461142e-18,4.466169847993517e-18,1.5320965045799185e-05,5.74739840355293e-07,4.219289637338848e-07,8.353261598300084e-06,0.0110833398814875,7.881199887313264e-06,4.680912997585732e-07,4.1055408877214917e-11,127.88155644532516
jdbi__jdbi#org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV2Benchmark.attach#---3,0.0,7.370790727555372e-13,-2.8557274618449823e-06,-105.69708011959418,1.056633525255264e-05,-72.98034300752619,4.108966744542425e-07,0.0,6.501799595850976e-06,-109.54406886970489,1.0,0.0,1.939475497514213e-07,0.0,3.0415161054357623e-06,0.0,8.971122696743532e-06,4.172569421647664e-06,-5.537162432312241e-06,7.377606535909954e-19,2.8220608685729586e-17,3.787623609032394e-05,1.0474865075918477e-05,5.52866282325887e-06,4.589033278981399e-05,0.0066624963112941,4.270359031124048e-05,3.561358841656457e-06,7.0788047373173e-12,34.65147131357091
jdbi__jdbi#org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV2Benchmark.attach#---4,0.0,6.29304319858312e-14,-2.8160585908857287e-06,14.52777014197424,-5.0933483779954306e-09,17.42614366525939,4.466217554524856e-07,0.0,-8.455125279321655e-08,151.7279038110564,1.0,0.0,2.0079690482255202e-07,0.0,-6.082073079711654e-08,0.0,5.366900961675748e-06,5.096624372402949e-07,-1.0977162174572064e-05,1.821035597298392e-18,1.5937674910496322e-17,1.4280474586631414e-06,8.78488970278047e-06,3.0697195173109106e-07,-5.1905790285097805e-06,0.0169025910771333,5.258829987404745e-06,5.00413186047373e-07,-8.689475100437203e-11,-9.72518853553242
jdbi__jdbi#org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV2Benchmark.attach#---5,0.0,2.7767774666322293e-13,-1.163521805029898e-05,69.49119822997915,-5.4885092378618646e-08,-142.0608544980722,3.75372109004323e-07,0.0,-6.53587143255559e-08,121.35252478600196,1.0,0.0,1.925724919959481e-07,0.0,-1.4001273037663002e-08,0.0,-1.790898629368364e-05,6.642602868644801e-07,3.0369074639305446e-06,3.9143115957516514e-19,2.915956281127568e-18,1.5193641350498315e-05,1.2605231427100862e-05,4.5102062559453773e-07,5.525798412816942e-06,-0.0001941368318219,1.5121006022186418e-05,4.68042964973368e-07,-1.3810650568916095e-10,87.51273729225632
