id,SARIMA,RNN_RNN,RNN_LSTM,RNN_GRU,TimesFM,Chronos
3f7be2c5bbd96d7c25765f9f467c696693f68683fa114cd978be25699d012852,23.464179933071136,23.90366420149803,20.249074935913086,25.96356511116028,16.195279344916344,31.20593713223934
4237ac8c1dacd0fb62192f6a7ef1da02e45698811e2110d3e0ed827198e10ff2,70.36541146039963,86.00806623697281,88.93438869714737,80.45028132200241,65.45399534702301,84.03980249166489
435d03a134039707461c56bb05f6157c4768effaf6aff73a888a0d9dfe2faa57,45.34141594171524,38.08783978223801,38.43638390302658,39.11284077167511,40.3759868144989,38.260645627975464
4456b981d48aae1e52ca3615ff8328f0ae2b7786978b8385af9e3286b68b09d4,40.85518553853035,31.876535534858704,30.170231610536575,29.89177116751671,31.258838415145874,29.74663856625557
47658c9cff05caaffd85722b6f81dd163f680f03d4026474a098f966e2f528b3,1.5608166866004467,1.3544141054153442,1.394836064428091,1.323534356430173,1.044882203452289,1.126899879425764
491772fa2fe199e3466a538d2c7da90471af914c937d5217ee8bc71d935d28ac,120.50996613502502,69.86597853899002,72.34281802177429,75.216872215271,82.05405974388123,100.16407459974289
4a2cba061b07d3d0e86af648bf5640e323587d52d70da0fd7b8b0bf66dbe9fb6,39.205717504024506,93.47879409790039,91.15527629852295,85.3113683462143,37.38607531785965,40.63867789506912
4c858194167bee6863695ada95be905624ff9960ee35cee042d1bba35329c316,112.43293982744217,91.32379072904587,74.2802585363388,83.36495220661163,153.32278060913086,101.29790717363358
4ca54e4a06d347093fdbfad416401aa47316af1ce0985fe58434675a76960ec8,84.27709257602692,31.183555245399475,29.654177844524384,37.543767631053925,39.38369092345238,29.723318323493004
4caad6e3c8e13ec6a9b728f55d576317952cf47f681e4f2b022b26bdff9741ee,120.19774150848389,85.32699060440063,77.7782918214798,84.08733105659485,95.49560904502869,89.31098437309265
4cebe56882df93f997cb409aca266774df01d4bcb819b1fe18902da78bbe46bc,63.56932866573334,45.420693814754486,55.355749011039734,48.70220738649368,47.765823781490326,43.739554077386856
4e0bf5950f95c9b5d1621a1b316f148b48e186eccd4c5a87fa4f8e141aac2d34,114.57736825942993,28.049271166324615,27.645365685224533,29.677753657102585,55.68534308671951,58.930484890937805
4e6461cd34ddc8cd4518eae6c65df70c4f2044bbc68d2cb732abab733b380ba2,17.39181424677372,21.780953466892242,16.804747462272644,14.856420367956161,12.320508539676666,23.207920759916306
4fec01ac4ad62bb7fdff5851257d9a097af424ae03ba62c0e94167e3d5e24ef6,9.02169993519783,8.14707200974226,8.347633510828018,8.380328834056854,9.702751822769642,8.429660685360432
50194ca68ee38784d053d4b75993f937cf4eb74ebf602e124fa75af6c6977bb2,21.94501431286335,16.633836656808853,16.848488509655,17.997194051742554,16.782593607902527,17.301363587379456
52bf719977d55139a999c77b2e4646946d6e8e1bbda5ecce6ad2f8d0f2edb2b3,24.708061039447784,19.441582396626472,15.904430314898491,16.815444111824036,28.939045131206512,23.49756583571434
52df3473cd810e5d9eb4923260c0189b6136da3193253f984fb97bca8e8b3deb,42.55341902375221,44.65081578493118,42.936115980148315,38.752426743507385,40.372097849845886,37.02604526281357
5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,1.867863029241562,0.9338040258735418,1.3352174274623394,0.8152686562389135,1.0532402750104666,1.4439578233286738
